,timestamp,tvl usd value,date
461,1689307200,35751720.395232,2023-07-14 07:00:00
462,1689303600,35536926.78476800000000000000000001,2023-07-14 06:00:00
463,1689300000,35815758.813589,2023-07-14 05:00:00
464,1689296400,35904145.81966300000000000000000001,2023-07-14 04:00:00
465,1689292800,36263631.739423,2023-07-14 03:00:00
466,1689289200,35657781.96796199999999999999999999,2023-07-14 02:00:00
467,1689285600,35423890.76090899999999999999999999,2023-07-14 01:00:00
468,1689282000,34996973.04383,2023-07-14 00:00:00
469,1689278400,35253521.423318,2023-07-13 23:00:00
470,1689274800,35322295.982313,2023-07-13 22:00:00
471,1689271200,34755808.39122500000000000000000001,2023-07-13 21:00:00
472,1689267600,34972868.403303,2023-07-13 20:00:00
473,1689264000,33960215.155445,2023-07-13 19:00:00
474,1689260400,33009092.234125,2023-07-13 18:00:00
475,1689256800,30842633.418706,2023-07-13 17:00:00
476,1689253200,31216950.78256000000000000000000001,2023-07-13 16:00:00
477,1689249600,31051571.373203,2023-07-13 15:00:00
478,1689246000,31213371.046688,2023-07-13 14:00:00
479,1689242400,31304243.45505199999999999999999999,2023-07-13 13:00:00
480,1689238800,31202682.279867,2023-07-13 12:00:00
481,1689235200,30081711.10266899999999999999999999,2023-07-13 11:00:00
482,1689231600,29840019.13721000000000000000000001,2023-07-13 10:00:00
483,1689228000,29947313.835572,2023-07-13 09:00:00
484,1689224400,29619175.16535000000000000000000001,2023-07-13 08:00:00
485,1689220800,29439197.89906500000000000000000001,2023-07-13 07:00:00
486,1689217200,29398692.59479500000000000000000001,2023-07-13 06:00:00
487,1689213600,29493662.92846100000000000000000001,2023-07-13 05:00:00
488,1689210000,29651306.55472200000000000000000001,2023-07-13 04:00:00
489,1689206400,29774508.32049,2023-07-13 03:00:00
490,1689202800,29885035.25110100000000000000000001,2023-07-13 02:00:00
491,1689199200,29929788.19345199999999999999999999,2023-07-13 01:00:00
492,1689195600,29720100.03504199999999999999999999,2023-07-13 00:00:00
493,1689192000,29740025.560056,2023-07-12 23:00:00
494,1689188400,29605633.11751499999999999999999999,2023-07-12 22:00:00
495,1689184800,30581842.71386900000000000000000001,2023-07-12 21:00:00
496,1689181200,30476364.67996199999999999999999999,2023-07-12 20:00:00
497,1689177600,30789079.789802,2023-07-12 19:00:00
498,1689174000,31113019.93061,2023-07-12 18:00:00
499,1689170400,31849449.479992,2023-07-12 17:00:00
500,1689166800,31631766.419834,2023-07-12 16:00:00
501,1689163200,31826985.961076,2023-07-12 15:00:00
502,1689159600,31962403.75821400000000000000000001,2023-07-12 14:00:00
503,1689156000,31732526.69783600000000000000000001,2023-07-12 13:00:00
504,1689152400,31722228.433668,2023-07-12 12:00:00
505,1689148800,31828171.392221,2023-07-12 11:00:00
506,1689145200,31978579.64268299999999999999999999,2023-07-12 10:00:00
507,1689141600,31906177.03294399999999999999999999,2023-07-12 09:00:00
508,1689138000,31714999.65337099999999999999999999,2023-07-12 08:00:00
509,1689134400,31550172.52424899999999999999999999,2023-07-12 07:00:00
510,1689130800,31651216.36056600000000000000000001,2023-07-12 06:00:00
511,1689127200,31993319.60412299999999999999999999,2023-07-12 05:00:00
512,1689123600,32151316.572968,2023-07-12 04:00:00
513,1689120000,31695802.040943,2023-07-12 03:00:00
514,1689116400,31503115.46408699999999999999999999,2023-07-12 02:00:00
515,1689112800,31348101.627039,2023-07-12 01:00:00
516,1689109200,31062972.534758,2023-07-12 00:00:00
517,1689105600,31026291.76615499999999999999999999,2023-07-11 23:00:00
518,1689102000,31054589.920294,2023-07-11 22:00:00
519,1689098400,30821862.005716,2023-07-11 21:00:00
520,1689094800,30969851.278714,2023-07-11 20:00:00
521,1689091200,31010161.67501300000000000000000001,2023-07-11 19:00:00
522,1689087600,31071119.23760099999999999999999999,2023-07-11 18:00:00
523,1689084000,31173199.66145499999999999999999999,2023-07-11 17:00:00
524,1689080400,30984235.171222,2023-07-11 16:00:00
525,1689076800,30840797.121902,2023-07-11 15:00:00
526,1689073200,30736269.23125699999999999999999999,2023-07-11 14:00:00
527,1689069600,30548523.67450500000000000000000001,2023-07-11 13:00:00
528,1689066000,30656525.12590900000000000000000001,2023-07-11 12:00:00
529,1689062400,31062556.53408000000000000000000001,2023-07-11 11:00:00
530,1689058800,31029137.255392,2023-07-11 10:00:00
531,1689055200,31575271.61352099999999999999999999,2023-07-11 09:00:00
532,1689051600,31154309.99334699999999999999999999,2023-07-11 08:00:00
533,1689048000,31058980.030178,2023-07-11 07:00:00
534,1689044400,31426218.983922,2023-07-11 06:00:00
535,1689040800,31283538.64254099999999999999999999,2023-07-11 05:00:00
536,1689037200,31322136.967132,2023-07-11 04:00:00
537,1689033600,30884786.35556600000000000000000001,2023-07-11 03:00:00
538,1689030000,31015304.38336799999999999999999999,2023-07-11 02:00:00
539,1689026400,30568647.535886,2023-07-11 01:00:00
540,1689022800,30735036.72780499999999999999999999,2023-07-11 00:00:00
541,1689019200,31778115.10662099999999999999999999,2023-07-10 23:00:00
542,1689015600,31876173.09228,2023-07-10 22:00:00
543,1689012000,31339657.55701300000000000000000001,2023-07-10 21:00:00
544,1689008400,30434179.734553,2023-07-10 20:00:00
545,1689004800,30302854.640039,2023-07-10 19:00:00
546,1689001200,30175437.46111700000000000000000001,2023-07-10 18:00:00
547,1688997600,30106613.948832,2023-07-10 17:00:00
548,1688994000,29895143.775955,2023-07-10 16:00:00
549,1688990400,29583598.374037,2023-07-10 15:00:00
550,1688986800,29402770.81248200000000000000000001,2023-07-10 14:00:00
551,1688983200,29328638.528041,2023-07-10 13:00:00
552,1688979600,29223836.87376800000000000000000001,2023-07-10 12:00:00
553,1688976000,28873881.37571800000000000000000001,2023-07-10 11:00:00
554,1688972400,28951006.16528500000000000000000001,2023-07-10 10:00:00
555,1688968800,28886450.09830299999999999999999999,2023-07-10 09:00:00
556,1688965200,29035242.80165399999999999999999999,2023-07-10 08:00:00
557,1688961600,29455511.399903,2023-07-10 07:00:00
558,1688958000,29515495.083556,2023-07-10 06:00:00
559,1688954400,29585525.974956,2023-07-10 05:00:00
560,1688950800,29867840.792814,2023-07-10 04:00:00
561,1688947200,30054886.092452,2023-07-10 03:00:00
562,1688943600,30644148.086624,2023-07-10 02:00:00
563,1688940000,30758022.458119,2023-07-10 01:00:00
564,1688936400,30751862.49171400000000000000000001,2023-07-10 00:00:00
565,1688932800,30887733.52164800000000000000000001,2023-07-09 23:00:00
566,1688929200,31045354.236837,2023-07-09 22:00:00
567,1688925600,31051639.16953,2023-07-09 21:00:00
568,1688922000,31125446.30103999999999999999999999,2023-07-09 20:00:00
569,1688918400,31086291.55277500000000000000000001,2023-07-09 19:00:00
570,1688914800,30864126.201238,2023-07-09 18:00:00
571,1688911200,30742468.15631599999999999999999999,2023-07-09 17:00:00
572,1688907600,30681222.37469700000000000000000001,2023-07-09 16:00:00
573,1688904000,31126429.57507,2023-07-09 15:00:00
574,1688900400,30804682.712006,2023-07-09 14:00:00
575,1688896800,30510249.147115,2023-07-09 13:00:00
576,1688893200,30337799.012556,2023-07-09 12:00:00
577,1688889600,30412231.27830499999999999999999999,2023-07-09 11:00:00
578,1688886000,30253499.280529,2023-07-09 10:00:00
579,1688882400,30345261.793202,2023-07-09 09:00:00
580,1688878800,30419283.17641599999999999999999999,2023-07-09 08:00:00
581,1688875200,30481546.86049399999999999999999999,2023-07-09 07:00:00
582,1688871600,30510474.717248,2023-07-09 06:00:00
583,1688868000,30320115.843275,2023-07-09 05:00:00
584,1688864400,30439017.75338499999999999999999999,2023-07-09 04:00:00
585,1688860800,30303563.37668,2023-07-09 03:00:00
586,1688857200,29978891.16563100000000000000000001,2023-07-09 02:00:00
587,1688853600,29637055.971822,2023-07-09 01:00:00
588,1688850000,29364323.805397,2023-07-09 00:00:00
589,1688846400,29012626.56652300000000000000000001,2023-07-08 23:00:00
590,1688842800,28968467.41925500000000000000000001,2023-07-08 22:00:00
591,1688839200,29705090.337994,2023-07-08 21:00:00
592,1688835600,29824734.14633499999999999999999999,2023-07-08 20:00:00
593,1688832000,29892037.07262299999999999999999999,2023-07-08 19:00:00
594,1688828400,29790868.76370299999999999999999999,2023-07-08 18:00:00
595,1688824800,29750305.69395100000000000000000001,2023-07-08 17:00:00
596,1688821200,29777542.867371,2023-07-08 16:00:00
597,1688817600,29623880.84620899999999999999999999,2023-07-08 15:00:00
598,1688814000,29832269.77393,2023-07-08 14:00:00
599,1688810400,30015600.401126,2023-07-08 13:00:00
600,1688806800,29914135.44058,2023-07-08 12:00:00
601,1688803200,29957056.30613999999999999999999999,2023-07-08 11:00:00
602,1688799600,29665189.050357,2023-07-08 10:00:00
603,1688796000,29488422.18189899999999999999999999,2023-07-08 09:00:00
604,1688792400,29752006.46556999999999999999999999,2023-07-08 08:00:00
605,1688788800,29788703.03044700000000000000000001,2023-07-08 07:00:00
606,1688785200,29911995.96329899999999999999999999,2023-07-08 06:00:00
607,1688781600,30241561.920303,2023-07-08 05:00:00
608,1688778000,30160462.887671,2023-07-08 04:00:00
609,1688774400,30040285.036571,2023-07-08 03:00:00
610,1688770800,29989112.47579499999999999999999999,2023-07-08 02:00:00
611,1688767200,29851375.33019600000000000000000001,2023-07-08 01:00:00
612,1688763600,29921013.072866,2023-07-08 00:00:00
613,1688760000,29642661.20242299999999999999999999,2023-07-07 23:00:00
614,1688756400,29640917.60550100000000000000000001,2023-07-07 22:00:00
615,1688752800,29730136.49686099999999999999999999,2023-07-07 21:00:00
616,1688749200,30165016.683113,2023-07-07 20:00:00
617,1688745600,30363104.76787,2023-07-07 19:00:00
618,1688742000,30280066.851019,2023-07-07 18:00:00
619,1688738400,30268958.610135,2023-07-07 17:00:00
620,1688734800,30122375.155149,2023-07-07 16:00:00
621,1688731200,29561987.97801099999999999999999999,2023-07-07 15:00:00
622,1688727600,29213014.04056399999999999999999999,2023-07-07 14:00:00
623,1688724000,29247479.551644,2023-07-07 13:00:00
624,1688720400,29117924.403884,2023-07-07 12:00:00
625,1688716800,28794765.728685,2023-07-07 11:00:00
626,1688713200,28738580.64451999999999999999999999,2023-07-07 10:00:00
627,1688709600,28355148.40528200000000000000000001,2023-07-07 09:00:00
628,1688706000,28440637.57108000000000000000000001,2023-07-07 08:00:00
629,1688702400,28093959.00345399999999999999999999,2023-07-07 07:00:00
630,1688698800,28507106.30369600000000000000000001,2023-07-07 06:00:00
631,1688695200,28367101.608894,2023-07-07 05:00:00
632,1688691600,28138329.57995199999999999999999999,2023-07-07 04:00:00
633,1688688000,27806397.845962,2023-07-07 03:00:00
634,1688684400,27903796.757078,2023-07-07 02:00:00
635,1688680800,28885884.34261600000000000000000001,2023-07-07 01:00:00
636,1688677200,29130864.201386,2023-07-07 00:00:00
637,1688673600,29565043.94808199999999999999999999,2023-07-06 23:00:00
638,1688670000,29595143.757983,2023-07-06 22:00:00
639,1688666400,30096790.48033,2023-07-06 21:00:00
640,1688662800,29574663.50496200000000000000000001,2023-07-06 20:00:00
641,1688659200,29436538.48116300000000000000000001,2023-07-06 19:00:00
642,1688655600,29691320.114498,2023-07-06 18:00:00
643,1688652000,29213731.675672,2023-07-06 17:00:00
644,1688648400,29857264.720764,2023-07-06 16:00:00
645,1688644800,30598495.012622,2023-07-06 15:00:00
646,1688641200,31468401.50618900000000000000000001,2023-07-06 14:00:00
647,1688637600,32896789.951747,2023-07-06 13:00:00
648,1688634000,32543809.38158600000000000000000001,2023-07-06 12:00:00
649,1688630400,32724045.14436900000000000000000001,2023-07-06 11:00:00
650,1688626800,31506359.08264499999999999999999999,2023-07-06 10:00:00
651,1688623200,31412085.01698999999999999999999999,2023-07-06 09:00:00
652,1688619600,31031613.84462299999999999999999999,2023-07-06 08:00:00
653,1688616000,30466593.81531900000000000000000001,2023-07-06 07:00:00
654,1688612400,30607737.86768999999999999999999999,2023-07-06 06:00:00
655,1688608800,30465321.57919,2023-07-06 05:00:00
656,1688605200,30357736.807185,2023-07-06 04:00:00
657,1688601600,30167816.62193700000000000000000001,2023-07-06 03:00:00
658,1688598000,30543953.086935,2023-07-06 02:00:00
659,1688594400,30386186.88658000000000000000000001,2023-07-06 01:00:00
660,1688590800,30498004.07,2023-07-06 00:00:00
661,1688587200,30457060.252617,2023-07-05 23:00:00
