,timestamp,tvl usd value,date
181,1689555600,7209977.77915223362877618647899755,2023-07-17 04:00:00
182,1689552000,7232905.356598893731588722145247917,2023-07-17 03:00:00
183,1689548400,7268127.219044933570920434615591499,2023-07-17 02:00:00
184,1689544800,7379161.013906547545394780280787403,2023-07-17 01:00:00
185,1689541200,7349222.486858568355773816120773285,2023-07-17 00:00:00
186,1689537600,7341609.424146351170057743201005807,2023-07-16 23:00:00
187,1689534000,7713274.635740698960809889353130803,2023-07-16 22:00:00
188,1689530400,7740661.658115161081557191800773781,2023-07-16 21:00:00
189,1689526800,7714649.434599917429963697120271432,2023-07-16 20:00:00
190,1689523200,7701035.987433460509616179383130212,2023-07-16 19:00:00
191,1689519600,7711857.170457001720367541347710689,2023-07-16 18:00:00
192,1689516000,7752930.232592888599628857633885875,2023-07-16 17:00:00
193,1689512400,7696821.779670512304415299600156193,2023-07-16 16:00:00
194,1689508800,7740693.530891686903583781303406124,2023-07-16 15:00:00
195,1689505200,7717097.628279483437709879222924639,2023-07-16 14:00:00
196,1689501600,7659145.201411885466456036029511431,2023-07-16 13:00:00
197,1689498000,7757393.930710672776187561529811603,2023-07-16 12:00:00
198,1689494400,7764358.549812233253300159460799363,2023-07-16 11:00:00
199,1689490800,7776263.263090778417185771409807123,2023-07-16 10:00:00
200,1689487200,7771784.105729088406994426365078506,2023-07-16 09:00:00
201,1689483600,7816771.01156938307603355929615368,2023-07-16 08:00:00
202,1689480000,7877051.069688627365099127929284273,2023-07-16 07:00:00
203,1689476400,7807641.861637954851821557240322395,2023-07-16 06:00:00
204,1689472800,7830252.205302310502978786821107322,2023-07-16 05:00:00
205,1689469200,7928430.342724491299826463012749475,2023-07-16 04:00:00
206,1689465600,7813420.919504154794253322382821796,2023-07-16 03:00:00
207,1689462000,7779316.393992505559921973766285225,2023-07-16 02:00:00
208,1689458400,7737414.65089045618217001440704678,2023-07-16 01:00:00
209,1689454800,7737820.867696570452966349488157375,2023-07-16 00:00:00
210,1689451200,7799988.519087075741565172856566153,2023-07-15 23:00:00
211,1689447600,7838305.682713901210055045679317679,2023-07-15 22:00:00
212,1689444000,7854859.892140902209673246001186823,2023-07-15 21:00:00
213,1689440400,7814290.548093119895549138278496866,2023-07-15 20:00:00
214,1689436800,7845184.261509052854087783778877321,2023-07-15 19:00:00
215,1689433200,7863979.997356057296273644279084262,2023-07-15 18:00:00
216,1689429600,7854012.056997680980875764873652915,2023-07-15 17:00:00
217,1689426000,7856612.446362308672978190483290119,2023-07-15 16:00:00
218,1689422400,7854014.731360866990398773181262336,2023-07-15 15:00:00
219,1689418800,7878798.663704787822437706956661275,2023-07-15 14:00:00
220,1689415200,7889513.015696563372529905035872327,2023-07-15 13:00:00
221,1689411600,7844283.109413222044592058455998087,2023-07-15 12:00:00
222,1689408000,7855992.027528428178949347483953131,2023-07-15 11:00:00
223,1689404400,7831552.193610901028176301264963265,2023-07-15 10:00:00
224,1689400800,7682579.194135807143122984662889531,2023-07-15 09:00:00
225,1689397200,7640649.341876734496298554710983571,2023-07-15 08:00:00
226,1689393600,7680058.576913609416742867937053438,2023-07-15 07:00:00
227,1689390000,7638776.771425341771685658411780563,2023-07-15 06:00:00
228,1689386400,7661525.945085728679569614780515068,2023-07-15 05:00:00
229,1689382800,7576222.094470236132254728753362947,2023-07-15 04:00:00
230,1689379200,7688920.483180976187914943363457849,2023-07-15 03:00:00
231,1689375600,7792051.119311883699445782274770199,2023-07-15 02:00:00
232,1689372000,7703890.901778948065590686627369205,2023-07-15 01:00:00
233,1689368400,7708659.785096159062065414063920079,2023-07-15 00:00:00
234,1689364800,7462279.403635236871395595146142956,2023-07-14 23:00:00
235,1689361200,7589756.337485934393268842957784095,2023-07-14 22:00:00
236,1689357600,7641687.453035729949182706082145451,2023-07-14 21:00:00
237,1689354000,7719415.468515727663972535579026734,2023-07-14 20:00:00
238,1689350400,7554754.535994143770174688353504459,2023-07-14 19:00:00
239,1689346800,7674952.370231920902046902799378312,2023-07-14 18:00:00
240,1689343200,7608591.868115142269368725789159291,2023-07-14 17:00:00
241,1689339600,7695106.008846357576598230327627252,2023-07-14 16:00:00
242,1689336000,7596247.4985507823475223734516707,2023-07-14 15:00:00
243,1689332400,7574487.021583545447376615712860558,2023-07-14 14:00:00
244,1689328800,7580145.335115587708422627858327311,2023-07-14 13:00:00
245,1689325200,7711639.836760751341210928938633178,2023-07-14 12:00:00
246,1689321600,7707413.8008984705752749690647468,2023-07-14 11:00:00
247,1689318000,7685691.386821854321390526165146432,2023-07-14 10:00:00
248,1689314400,7677371.690949962086759298205231561,2023-07-14 09:00:00
249,1689310800,7618773.504644275093752492631164941,2023-07-14 08:00:00
250,1689307200,7607587.240297092081505738627418653,2023-07-14 07:00:00
251,1689303600,7521536.003206562966234373244746424,2023-07-14 06:00:00
252,1689300000,7609143.444248786649377130611755225,2023-07-14 05:00:00
253,1689296400,7683029.985437735541297709839564889,2023-07-14 04:00:00
254,1689292800,7758727.313239891303820067230231314,2023-07-14 03:00:00
255,1689289200,7376857.194503377802112286743410864,2023-07-14 02:00:00
256,1689285600,7267645.731482211282983131757443045,2023-07-14 01:00:00
257,1689282000,7175972.974698781175189594792839447,2023-07-14 00:00:00
258,1689278400,7064977.807258114928836654528407892,2023-07-13 23:00:00
259,1689274800,6861033.828660171056267801378017126,2023-07-13 22:00:00
260,1689271200,7145056.693588161352706758428405264,2023-07-13 21:00:00
261,1689267600,7529292.611556194129259297718220823,2023-07-13 20:00:00
262,1689264000,7314947.765316135998771036666385632,2023-07-13 19:00:00
263,1689260400,6264562.739241660351592957681183667,2023-07-13 18:00:00
264,1689256800,5725693.885595852568664234903855901,2023-07-13 17:00:00
265,1689253200,5686226.3955285723652389004325981,2023-07-13 16:00:00
266,1689249600,5788047.989408404479332730419069836,2023-07-13 15:00:00
267,1689246000,5826356.076484621189949435062668897,2023-07-13 14:00:00
268,1689242400,5695407.371925857090467582451376568,2023-07-13 13:00:00
269,1689238800,5748187.530758274647255307859802456,2023-07-13 12:00:00
270,1689235200,5793023.89847864389919580767215666,2023-07-13 11:00:00
271,1689231600,5844204.303752719022387440580501908,2023-07-13 10:00:00
272,1689228000,5859410.262351980630557031510732007,2023-07-13 09:00:00
273,1689224400,5891176.648117621245400457121701781,2023-07-13 08:00:00
274,1689220800,5863215.917057043394847685286192306,2023-07-13 07:00:00
275,1689217200,5899712.453278236481792726388432327,2023-07-13 06:00:00
276,1689213600,5881711.336988037970208961705802994,2023-07-13 05:00:00
277,1689210000,5878914.689748111609420078148472299,2023-07-13 04:00:00
278,1689206400,5877685.825939661231370049481982577,2023-07-13 03:00:00
279,1689202800,5829854.958135683540087157127838287,2023-07-13 02:00:00
280,1689199200,5855936.259192949840986460430996116,2023-07-13 01:00:00
281,1689195600,5859514.61616275534652055899872292,2023-07-13 00:00:00
282,1689192000,5954276.308279126094890277565167543,2023-07-12 23:00:00
283,1689188400,6011694.982357658767812026067965565,2023-07-12 22:00:00
284,1689184800,5964455.201706174972409031804211142,2023-07-12 21:00:00
285,1689181200,6064278.565924196483894127987607132,2023-07-12 20:00:00
286,1689177600,5942181.715252837779419517031816585,2023-07-12 19:00:00
287,1689174000,5837132.578783344420297626160962061,2023-07-12 18:00:00
288,1689170400,5681553.927650588429356835025972002,2023-07-12 17:00:00
289,1689166800,5687993.758066326799739064112652122,2023-07-12 16:00:00
290,1689163200,5515475.218559108626576039272002548,2023-07-12 15:00:00
291,1689159600,5526912.442004715573271743079612564,2023-07-12 14:00:00
292,1689156000,5571245.971397098082811190080719352,2023-07-12 13:00:00
293,1689152400,5553612.57936133446572095227560154,2023-07-12 12:00:00
294,1689148800,5564329.168740630365136163799855474,2023-07-12 11:00:00
295,1689145200,5539231.391929930762398069087722379,2023-07-12 10:00:00
296,1689141600,5609582.796983346649719092780035551,2023-07-12 09:00:00
297,1689138000,5592432.852816334041210729145356122,2023-07-12 08:00:00
298,1689134400,5621381.9410877752312336110500406,2023-07-12 07:00:00
299,1689130800,5639537.961086695804500660545872529,2023-07-12 06:00:00
300,1689127200,5648503.434746244449404321104997017,2023-07-12 05:00:00
301,1689123600,5762189.032993284138820493482613932,2023-07-12 04:00:00
302,1689120000,5603217.58908761676897674602502794,2023-07-12 03:00:00
303,1689116400,5493619.474089082602275295723882517,2023-07-12 02:00:00
304,1689112800,5560859.30894044416632679050946427,2023-07-12 01:00:00
305,1689109200,5506076.556014779414923209620703135,2023-07-12 00:00:00
306,1689105600,5466500.153695155672868108074481545,2023-07-11 23:00:00
307,1689102000,5467175.241519078069981484703405082,2023-07-11 22:00:00
308,1689098400,5516363.629944389466185456573971381,2023-07-11 21:00:00
309,1689094800,5380346.355640887196282938360132676,2023-07-11 20:00:00
310,1689091200,5329611.621026353442484069355167851,2023-07-11 19:00:00
311,1689087600,5375684.28089848931899832323327313,2023-07-11 18:00:00
312,1689084000,5492589.505645645014069432690921309,2023-07-11 17:00:00
313,1689080400,5561740.694814125335134773792322407,2023-07-11 16:00:00
314,1689076800,5594286.503894459923349727051202414,2023-07-11 15:00:00
315,1689073200,5568450.627832515970708513200015304,2023-07-11 14:00:00
316,1689069600,5550080.378886817222057898787211646,2023-07-11 13:00:00
317,1689066000,5578306.668707830169778464097146583,2023-07-11 12:00:00
318,1689062400,5701021.719634810678278411879803964,2023-07-11 11:00:00
319,1689058800,5716346.839880109354946090823355058,2023-07-11 10:00:00
320,1689055200,5652218.294335529611702434581047547,2023-07-11 09:00:00
321,1689051600,5743012.149109001023705004601060331,2023-07-11 08:00:00
322,1689048000,5725831.137823415255053039939385227,2023-07-11 07:00:00
323,1689044400,5750867.51092311565103932930953417,2023-07-11 06:00:00
324,1689040800,5686311.30239529014241199312906241,2023-07-11 05:00:00
325,1689037200,5678055.046207470087444307803839998,2023-07-11 04:00:00
326,1689033600,5848277.638652064983557373709430115,2023-07-11 03:00:00
327,1689030000,5927446.065624606537332190516412679,2023-07-11 02:00:00
328,1689026400,5902102.158543820337904348026401997,2023-07-11 01:00:00
329,1689022800,5994122.31958902303370959285340957,2023-07-11 00:00:00
330,1689019200,5414072.404385645047042773659918564,2023-07-10 23:00:00
331,1689015600,5615532.781446733341104060351162379,2023-07-10 22:00:00
332,1689012000,5860297.609795260727328575968164697,2023-07-10 21:00:00
333,1689008400,5816838.230277216299048622777414736,2023-07-10 20:00:00
334,1689004800,5800958.732504981941559979511562102,2023-07-10 19:00:00
335,1689001200,5833110.558644791212936346046873911,2023-07-10 18:00:00
336,1688997600,5790717.268158737521363618013700664,2023-07-10 17:00:00
337,1688994000,5768436.455485561699583848759076051,2023-07-10 16:00:00
338,1688990400,5793289.45599211702976650345230899,2023-07-10 15:00:00
339,1688986800,5785634.232575297133644247104368182,2023-07-10 14:00:00
340,1688983200,5808138.600224867653468557863748549,2023-07-10 13:00:00
341,1688979600,5843164.900489716617730282375004204,2023-07-10 12:00:00
342,1688976000,5823389.91270931150607179933164908,2023-07-10 11:00:00
343,1688972400,5834209.948560506598501473425764991,2023-07-10 10:00:00
344,1688968800,5815341.13426209139180462657360214,2023-07-10 09:00:00
345,1688965200,5819391.164739957259325057983258694,2023-07-10 08:00:00
346,1688961600,5871153.123122300164187036855828942,2023-07-10 07:00:00
347,1688958000,5859448.055401342099354195271188624,2023-07-10 06:00:00
348,1688954400,5848542.698260221574874057406694846,2023-07-10 05:00:00
349,1688950800,5813240.165218627149980159942764339,2023-07-10 04:00:00
350,1688947200,5800541.332037272271514386552315713,2023-07-10 03:00:00
351,1688943600,5839668.532330073407522575763021717,2023-07-10 02:00:00
352,1688940000,5910332.566328630660568095184406808,2023-07-10 01:00:00
353,1688936400,5932804.874988835979021371227167409,2023-07-10 00:00:00
354,1688932800,5913342.678808480754400989653670197,2023-07-09 23:00:00
355,1688929200,5805951.976157504470080978964847556,2023-07-09 22:00:00
356,1688925600,5598440.982150510802611998189039046,2023-07-09 21:00:00
357,1688922000,5558107.279460422883876491923519208,2023-07-09 20:00:00
358,1688918400,5513937.910887020061847220750509113,2023-07-09 19:00:00
359,1688914800,5489110.033190161995087026246393168,2023-07-09 18:00:00
360,1688911200,5524430.01991916151905055750697992,2023-07-09 17:00:00
361,1688907600,5606573.471361694369727761099763739,2023-07-09 16:00:00
362,1688904000,5720666.929368066667335342841014677,2023-07-09 15:00:00
363,1688900400,5616997.66766856482855443565926373,2023-07-09 14:00:00
364,1688896800,5594819.909180948519525973336452074,2023-07-09 13:00:00
365,1688893200,5584829.043008968438799532268193376,2023-07-09 12:00:00
366,1688889600,5588435.591575752246540461695752258,2023-07-09 11:00:00
367,1688886000,5599919.098586576310841874481141391,2023-07-09 10:00:00
368,1688882400,5624893.392413409461827489191620692,2023-07-09 09:00:00
369,1688878800,5624575.601602042837675982503014448,2023-07-09 08:00:00
370,1688875200,5631556.815066867167314498907568221,2023-07-09 07:00:00
371,1688871600,5601632.210168636731258004440270602,2023-07-09 06:00:00
372,1688868000,5550190.922371811995082013937066275,2023-07-09 05:00:00
373,1688864400,5529361.221300197856161100642702007,2023-07-09 04:00:00
374,1688860800,5508514.314325982810856228324419743,2023-07-09 03:00:00
375,1688857200,5544392.453884723305905687687476217,2023-07-09 02:00:00
376,1688853600,5520386.503605961842574674507922323,2023-07-09 01:00:00
377,1688850000,5461469.21315032632841790796654745,2023-07-09 00:00:00
378,1688846400,5436135.592014526589403876241441936,2023-07-08 23:00:00
379,1688842800,5457275.891931073991381864908464293,2023-07-08 22:00:00
380,1688839200,5540645.057463335968799132204726187,2023-07-08 21:00:00
381,1688835600,5529222.185811476645473167733804161,2023-07-08 20:00:00
382,1688832000,5549282.237738584417020247168437782,2023-07-08 19:00:00
383,1688828400,5568337.814875709840423239328665278,2023-07-08 18:00:00
384,1688824800,5566361.023328755551889341324409858,2023-07-08 17:00:00
385,1688821200,5519513.603374071024883680874459371,2023-07-08 16:00:00
386,1688817600,5526081.134272825423923410185191639,2023-07-08 15:00:00
387,1688814000,5544751.475681823352289142677977119,2023-07-08 14:00:00
388,1688810400,5555568.78530028032587160786791877,2023-07-08 13:00:00
389,1688806800,5554146.548938846269673111245770468,2023-07-08 12:00:00
390,1688803200,5547085.114100043415900263081531071,2023-07-08 11:00:00
391,1688799600,5555155.171765163190354301934770947,2023-07-08 10:00:00
392,1688796000,5531305.427369520021189336550484663,2023-07-08 09:00:00
393,1688792400,5520393.295011935589372676025610713,2023-07-08 08:00:00
394,1688788800,5490044.014221195994723326124957654,2023-07-08 07:00:00
395,1688785200,5477205.784284460479362567048997507,2023-07-08 06:00:00
396,1688781600,5517147.749224912185297608816846737,2023-07-08 05:00:00
397,1688778000,5580441.246836901534896663109149384,2023-07-08 04:00:00
398,1688774400,5602093.928676571790420370693549668,2023-07-08 03:00:00
399,1688770800,5529814.064814013883464423515429483,2023-07-08 02:00:00
400,1688767200,5570944.887903418156040384271298375,2023-07-08 01:00:00
401,1688763600,5599729.993559456031970742902396083,2023-07-08 00:00:00
402,1688760000,5580602.086448068669407769684693646,2023-07-07 23:00:00
403,1688756400,5603694.413508576106624400302367057,2023-07-07 22:00:00
404,1688752800,5616670.84219215704026817034243731,2023-07-07 21:00:00
405,1688749200,5645967.658742187807479783865360013,2023-07-07 20:00:00
406,1688745600,5546857.223107332303731430440268067,2023-07-07 19:00:00
407,1688742000,5524446.106322959158179369665473651,2023-07-07 18:00:00
408,1688738400,5547602.685952826294824107000213007,2023-07-07 17:00:00
409,1688734800,5587013.529422456246706036307264883,2023-07-07 16:00:00
