['N', 'date', 'time', 'timestamp', '1000', '50 000', '200 000', '300 000', '400 000', '500 000']
[42, '2023-07-21', '02:55:34', '1689908134.912095', 1.296075776604457, 0.23708631616810294, 0.34414880870086506, 0.3331362412648957, 0.6741153927756898, 0.8184379893436926]
[43, '2023-07-21', '03:29:24', '1689910164.662616', 1.2976025173938737, 0.17606302588974643, 0.45810844521975014, 0.215731480678798, 0.7854313392773804, 0.7016049005589906]
[44, '2023-07-21', '03:58:17', '1689911897.855338', 1.3006818581970148, -0.06082917964627654, 0.22188556172680762, 0.6990023298139931, 0.5499852258122075, 1.1185442581309388]
[45, '2023-07-21', '04:32:11', '1689913931.025209', 1.305630591178693, 0.06811027397250768, 0.32297492836161723, 0.3211896316610421, 0.6379086088536212, 0.7423278004150973]
[46, '2023-07-21', '05:01:00', '1689915660.838522', 1.3066607590043686, -0.010737922638568875, 0.24432782489940053, 0.5946047979372082, 0.5595099941653814, 0.9946234008158825]
[47, '2023-07-21', '05:34:52', '1689917692.782721', 1.3096538639536732, 0.1674732331118065, 0.4030142389248539, 0.3669016406206964, 0.7344019365594079, 0.7678365468717914]
[48, '2023-07-21', '06:03:38', '1689919418.362598', 1.3096720470632406, 0.16608716781429678, 0.40163144385623184, 0.14187342147563697, 0.7330237424460364, 0.5577917278703239]
[49, '2023-07-21', '06:37:28', '1689921448.752501', 1.3076957208320972, 0.04839815653251378, 0.3433815506095357, 0.29256170667842696, 0.6470450428175383, 0.7078523824683458]
[50, '2023-07-21', '07:06:13', '1689923173.963559', 1.3088070978271815, -0.03654814186172928, 0.2586859510230397, 0.9618948704589911, 0.5626075190311894, 1.4900523587775893]
[51, '2023-07-21', '07:40:03', '1689925203.187424', 1.3174297288618062, -0.06248837708059796, 0.1566723866713886, 0.30941595258171617, 0.5889974658019668, 0.8410530271261933]
[52, '2023-07-21', '08:08:45', '1689926925.577214', 1.3154029163413679, 0.09145372687062547, 0.31027732062391067, 0.17930012502874604, 0.7419372850511508, 0.5817440832752254]
[53, '2023-07-21', '08:42:40', '1689928960.168841', 1.3087338152124752, 0.01569095256951414, 0.34091521714759665, 0.6853917065151478, 0.7785545375135428, 1.0857952713407855]
[54, '2023-07-21', '09:11:31', '1689930691.795297', 1.3071432612075193, 0.13720568791110566, 0.4620346950651708, 0.40303048538893904, 0.8991421357122249, 0.80244761016327]
[55, '2023-07-21', '09:45:21', '1689932721.025629', 1.3083424749054537, 0.19513001231821647, 0.5019531332950606, 0.3116571419618879, 0.9187207139948015, 0.7114407043727198]
[56, '2023-07-21', '10:14:48', '1689934488.259313', 1.3093515662478088, 0.11815304935851145, 0.42521281522070353, 0.3373525636378645, 0.8423018381769793, 0.6240337169060552]
[57, '2023-07-21', '10:47:57', '1689936477.816722', 1.305582075282393, 0.27322785054956, 0.5221429932152404, 0.6242712635385743, 0.8500447866238119, 0.9101270907102048]
[58, '2023-07-21', '11:18:21', '1689938301.9483', 1.3077656449218007, 0.10643607542920108, 0.35576752554780455, 0.5594146062566523, 0.6842177305915698, 0.9585317967838591]
[59, '2023-07-21', '12:21:35', '1689942095.56054', 1.304124729455353, 0.11737400778893914, 0.44857661007172567, 0.8362644889237458, 0.8166831256032197, 1.234270507921451]
[60, '2023-07-21', '12:53:10', '1689943990.076411', 1.2949488672410938, 0.8201512751793416, 0.30622319188212543, 0.6401549887732045, 0.6982920337033391, 1.0065831039005815]
[61, '2023-07-21', '13:24:44', '1689945884.511325', 1.2950870215310153, 0.07282055936839527, 0.2955871557474836, 1.2229549953298857, 0.6876978262414752, 1.5464701120698265]
[62, '2023-07-21', '13:55:53', '1689947753.828322', 1.3044614499547837, -0.6504977780726477, 0.3833788396041058, 0.5079618536234989, 0.6837396428381481, 0.8338187198022524]
[63, '2023-07-21', '14:27:53', '1689949673.000121', 1.3062870599520129, 0.08756731408928431, 0.24396414131084043, 0.3707843310701264, 0.5447453032187184, 0.7197099220161363]
[64, '2023-07-21', '14:58:32', '1689951512.319326', 1.3026642234146353, 0.36466292558996827, 0.6354171018070787, 0.6470944728309576, 0.9599248969508523, 0.9950523588838678]
[65, '2023-07-21', '15:30:41', '1689953441.719846', 1.3078847290863398, 0.14476156344395008, 0.23720752541537138, 0.3788393840497264, 0.5630158051772156, 0.7164263184168504]
[66, '2023-07-21', '16:01:03', '1689955263.42333', 1.3067502611812836, 0.23137666081353814, 0.3865644050676309, 0.4652514407622448, 0.8288095210775452, 0.8025455499792002]
[67, '2023-07-21', '16:33:21', '1689957201.807265', 1.3087240024850455, 0.10853342721325987, 0.23610631212979172, 0.5940101639647679, 0.679019403863748, 0.9261155013715694]
[68, '2023-07-21', '17:03:41', '1689959021.091357', 1.3078890260809901, 0.17226498359671893, -0.1320277054250596, 0.6574319822986894, 0.19504067365669187, 0.9893254338381468]
[69, '2023-07-21', '17:35:57', '1689960957.290172', 1.3020915570598366, 0.05312493685336506, 0.3118267172907423, -0.3791527446108489, 0.6374453030355056, -0.05543750793107449]
[70, '2023-07-21', '18:06:33', '1689962793.399333', 1.2906168418436783, 0.9339093347525278, -0.16903056336145994, 0.505441111434493, 0.2225566803034127, 0.8263035992949739]
[71, '2023-07-21', '18:38:38', '1689964718.628356', 1.282034601215753, 0.1450106240033051, 0.4970654427410892, 1.087317136538843, 0.8860487408792892, 1.4969193349522385]
[72, '2023-07-21', '19:09:52', '1689966592.027295', 1.2925777274443124, -0.6761713913215601, 0.13148502848099497, 0.27388441011635223, 0.753618375316762, 0.6868550727484575]
[73, '2023-07-21', '19:41:23', '1689968483.199283', 1.291083715881023, -0.007727452840811111, 0.24691693869269216, 0.8129351951956494, 0.8683311996318537, 1.0479049873481614]
[74, '2023-07-21', '20:13:14', '1689970394.867314', 1.2941732244964816, -0.24704170626792177, 0.35645009295694763, 0.5755847527052538, 0.6244450707228566, 0.8111168176122732]
[75, '2023-07-21', '20:44:07', '1689972247.897552', 1.2952628448763033, 0.17138903048174825, 0.2725558810837754, 0.40267793884211756, 0.5407764954058507, 0.7332541786947502]
[76, '2023-07-21', '21:16:47', '1689974207.615352', 1.2957040516789031, 0.13738430130412382, 0.6401125053040886, 0.36875199385889346, 0.8986006129483854, 0.6994408382584538]
[77, '2023-07-22', '03:02:00', '1689994920.159291', 1.2946375022666026, 0.186401680047382, 0.25064051025948686, 0.38072992362154423, 0.52568378284397, 0.7099730024884678]
[78, '2023-07-22', '03:40:35', '1689997235.79531', 1.2936571140127457, 0.2619873781263635, 0.422824767805821, 0.4561684630348424, 0.5876362151801544, 0.7851622164754417]
[79, '2023-07-22', '04:45:27', '1690001127.840619', 1.2954166049053262, 0.1511764282721515, 0.3319345202303907, 0.24799967949222435, 0.649801940208647, 0.8309366801431537]
[80, '2023-07-22', '05:08:10', '1690002490.833387', 1.2959920924673654, 0.2047700796919969, 0.2876570794449975, 0.5126826616883733, 0.6056657117142521, 0.7868809205801313]
[81, '2023-07-22', '05:50:38', '1690005038.735326', 1.2977134816318037, 0.07221801518025472, 0.2989120470028581, 0.38053957913363945, 0.5716193592675296, 0.7734865674955671]
[82, '2023-07-22', '06:11:26', '1690006286.563299', 1.2976979443081662, 0.06151934146514293, 0.300105752772609, 0.5454969289350942, 0.5728097999546407, 0.7746745912576785]
[83, '2023-07-22', '06:55:27', '1690008927.487357', 1.2978528041713082, 0.04959325380714574, 0.29992741072163653, 0.5336285963990264, 0.7289822738958804, 0.7967341917170359]
[84, '2023-07-22', '07:14:37', '1690010077.406794', 1.2979348298975675, 0.13126211573337798, 0.2936262563565606, 0.186887392204369, 0.7227082362705772, 0.7904644360875324]
[85, '2023-07-22', '07:59:44', '1690012784.160336', 1.2949911494879671, 0.35776165983192243, 0.2991608437076536, 0.41326077970948916, 0.6298227282921403, 0.7914622214896951]
[86, '2023-07-22', '08:17:57', '1690013877.523914', 1.2946060318462267, -0.14552585386280725, 0.3288108934941647, 0.33216188267024904, 0.659374442483653, 0.8209658656843857]
[87, '2023-07-22', '09:03:50', '1690016630.75133', 1.2955908530424056, -0.2217076683587038, 0.06693533364239102, 0.256343450544378, 0.4745405166955976, 0.791336947044158]
