,timestamp,tvl usd value,date
168,1689602400,25546320.31688231984854696852086791,2023-07-17 17:00:00
169,1689598800,25566495.63324477389283174517617101,2023-07-17 16:00:00
170,1689595200,25866901.16943846810724242288640766,2023-07-17 15:00:00
171,1689591600,25974178.86194945359737589659870919,2023-07-17 14:00:00
172,1689588000,26054440.15485516316391816938679575,2023-07-17 13:00:00
173,1689584400,26147126.08587459009021561887883177,2023-07-17 12:00:00
174,1689580800,25949925.92219730417712326884724632,2023-07-17 11:00:00
175,1689577200,26063963.57371588279139589116457419,2023-07-17 10:00:00
176,1689573600,26046206.05155851376769657771910981,2023-07-17 09:00:00
177,1689570000,26085845.45829225364699734822452058,2023-07-17 08:00:00
178,1689566400,26078922.6973932033689337246544286,2023-07-17 07:00:00
179,1689562800,26101355.43089601320773331589963419,2023-07-17 06:00:00
180,1689559200,26133284.39363337377939585195150452,2023-07-17 05:00:00
181,1689555600,26178209.94352284084270984976526809,2023-07-17 04:00:00
182,1689552000,26281795.69033916590506538398452026,2023-07-17 03:00:00
183,1689548400,26238316.69391004100538760108108576,2023-07-17 02:00:00
184,1689544800,26169833.57984111692479353571822216,2023-07-17 01:00:00
185,1689541200,26049164.9901503476946909270913122,2023-07-17 00:00:00
186,1689537600,25807982.45653875663785053164643251,2023-07-16 23:00:00
187,1689534000,26051917.98907312830293581446770827,2023-07-16 22:00:00
188,1689530400,26080059.14413188666469515650466446,2023-07-16 21:00:00
189,1689526800,26072818.91904063623387358108101926,2023-07-16 20:00:00
190,1689523200,26059489.19209238207625749840763092,2023-07-16 19:00:00
191,1689519600,25918241.30428015499746799376049919,2023-07-16 18:00:00
192,1689516000,25863062.5146734348315721959887872,2023-07-16 17:00:00
193,1689512400,25855219.10717795886043874833777197,2023-07-16 16:00:00
194,1689508800,25812317.66110339338609872548737816,2023-07-16 15:00:00
195,1689505200,25814093.51615610991110121102449012,2023-07-16 14:00:00
196,1689501600,25895714.11861961800191467928342946,2023-07-16 13:00:00
197,1689498000,25841242.73570027386323855518389314,2023-07-16 12:00:00
198,1689494400,25859922.46503762312592346952805003,2023-07-16 11:00:00
199,1689490800,25811543.95960662018507750078358389,2023-07-16 10:00:00
200,1689487200,25792221.93660841697357938112166654,2023-07-16 09:00:00
201,1689483600,25841255.82400257401170477151191975,2023-07-16 08:00:00
202,1689480000,25874669.65672887958878678444442323,2023-07-16 07:00:00
203,1689476400,25871015.42902361866187387464086565,2023-07-16 06:00:00
204,1689472800,25913990.81928324164526207352322277,2023-07-16 05:00:00
205,1689469200,25856885.50145969770164412920623306,2023-07-16 04:00:00
206,1689465600,25850138.24489262515870383521671005,2023-07-16 03:00:00
207,1689462000,25792145.74438669608030763698692522,2023-07-16 02:00:00
208,1689458400,25791364.93537365904479163892906747,2023-07-16 01:00:00
209,1689454800,25720151.60653265499016405672677728,2023-07-16 00:00:00
210,1689451200,25555676.92838326843579698451801085,2023-07-15 23:00:00
211,1689447600,25482840.80907178959341868650543292,2023-07-15 22:00:00
212,1689444000,25547656.5021108949732524570562328,2023-07-15 21:00:00
213,1689440400,25586440.88785442980875960256192021,2023-07-15 20:00:00
214,1689436800,25584094.1563564086894219405263639,2023-07-15 19:00:00
215,1689433200,25509221.01953925555074763097641026,2023-07-15 18:00:00
216,1689429600,25454759.05003504207347514901098703,2023-07-15 17:00:00
217,1689426000,25411628.96952951778543574299837326,2023-07-15 16:00:00
218,1689422400,25317007.02899994730121670132449673,2023-07-15 15:00:00
219,1689418800,25352504.09594957777666352970402203,2023-07-15 14:00:00
220,1689415200,25203644.27051098650406316015229576,2023-07-15 13:00:00
221,1689411600,25289307.94836099194859633666543702,2023-07-15 12:00:00
222,1689408000,25256550.70464159656886331409181558,2023-07-15 11:00:00
223,1689404400,25171627.44487427848906113443425409,2023-07-15 10:00:00
224,1689400800,25185991.54173077153596901942185773,2023-07-15 09:00:00
225,1689397200,25321032.882532675698879070058888,2023-07-15 08:00:00
226,1689393600,25294306.3779342955617958842432509,2023-07-15 07:00:00
227,1689390000,25349726.15013164470509055887605786,2023-07-15 06:00:00
228,1689386400,25321655.40495772987761347992129099,2023-07-15 05:00:00
229,1689382800,25327722.97404187716264401810389802,2023-07-15 04:00:00
230,1689379200,25309105.40442831863328758395530226,2023-07-15 03:00:00
231,1689375600,25298697.44289716330680048534460558,2023-07-15 02:00:00
232,1689372000,25316494.47940533165749264835589048,2023-07-15 01:00:00
233,1689368400,25491639.89399805017675836448725109,2023-07-15 00:00:00
234,1689364800,25434161.2172536312668295836344436,2023-07-14 23:00:00
235,1689361200,25451595.47546506389232296317416874,2023-07-14 22:00:00
236,1689357600,25428445.00169723248072202169866576,2023-07-14 21:00:00
237,1689354000,25666088.83845248289689867571064922,2023-07-14 20:00:00
238,1689350400,25733115.47133142848161198426441369,2023-07-14 19:00:00
239,1689346800,25527724.89080251285989721651211962,2023-07-14 18:00:00
240,1689343200,25483099.21991726019242507419019048,2023-07-14 17:00:00
241,1689339600,25174107.9514910665412467339411174,2023-07-14 16:00:00
242,1689336000,25153238.6314465334860578836533297,2023-07-14 15:00:00
243,1689332400,24983897.37378891310803203043849952,2023-07-14 14:00:00
244,1689328800,24971313.71329322081536528939732512,2023-07-14 13:00:00
245,1689325200,24835344.98027454450658143438470409,2023-07-14 12:00:00
246,1689321600,24558346.73321590628749572693149588,2023-07-14 11:00:00
247,1689318000,24645599.28911482684599596483317361,2023-07-14 10:00:00
248,1689314400,24805253.79191291941984435126668165,2023-07-14 09:00:00
249,1689310800,24856400.85759788200063542399572069,2023-07-14 08:00:00
250,1689307200,24946352.76209387441410616757916168,2023-07-14 07:00:00
251,1689303600,25170785.95110069261643184306928896,2023-07-14 06:00:00
252,1689300000,24897490.56393407865138306936657362,2023-07-14 05:00:00
253,1689296400,24856588.2726463218715029217752748,2023-07-14 04:00:00
254,1689292800,24742325.65412502917257397277752782,2023-07-14 03:00:00
255,1689289200,24676704.43536681345401630780542864,2023-07-14 02:00:00
256,1689285600,24489469.33768130312392729988080116,2023-07-14 01:00:00
257,1689282000,24510901.35622274165303486732281008,2023-07-14 00:00:00
258,1689278400,24356899.22368932080619804872019021,2023-07-13 23:00:00
259,1689274800,24378744.76771451694147851142368187,2023-07-13 22:00:00
260,1689271200,24180001.14528379276044796960156483,2023-07-13 21:00:00
261,1689267600,20382934.77806801611916416433072958,2023-07-13 20:00:00
262,1689264000,20179170.09251026754613024686165485,2023-07-13 19:00:00
263,1689260400,21099579.98830946583493807855871376,2023-07-13 18:00:00
264,1689256800,21191660.50498550207212790091840343,2023-07-13 17:00:00
265,1689253200,21123477.5850205088349089943500553,2023-07-13 16:00:00
266,1689249600,21009350.17956478723677993207983782,2023-07-13 15:00:00
267,1689246000,20794426.40769586467332156219390546,2023-07-13 14:00:00
268,1689242400,20762679.67455867439819859832765253,2023-07-13 13:00:00
269,1689238800,20871643.05741153135251665995432988,2023-07-13 12:00:00
270,1689235200,21756199.95337536263503546859848805,2023-07-13 11:00:00
271,1689231600,21830593.1274852673592734608820803,2023-07-13 10:00:00
272,1689228000,21728426.25904394298165764438808758,2023-07-13 09:00:00
273,1689224400,21897018.57571534392730175616827923,2023-07-13 08:00:00
274,1689220800,22087026.9766808015120405670344951,2023-07-13 07:00:00
275,1689217200,22191383.02620532760835999453558995,2023-07-13 06:00:00
276,1689213600,22209458.6140967503287174948220249,2023-07-13 05:00:00
277,1689210000,22162136.20831413293328405562972139,2023-07-13 04:00:00
278,1689206400,21973216.6709156200405108900306788,2023-07-13 03:00:00
279,1689202800,21803414.73342938614551354618229185,2023-07-13 02:00:00
280,1689199200,21759082.69425809499989070007155503,2023-07-13 01:00:00
281,1689195600,21818601.94781597248247413127994481,2023-07-13 00:00:00
282,1689192000,21957713.53320117419228974177303917,2023-07-12 23:00:00
283,1689188400,22042635.51929468347010877760528381,2023-07-12 22:00:00
284,1689184800,22087971.93181450769212244431275089,2023-07-12 21:00:00
285,1689181200,22102081.75136390416660642446024379,2023-07-12 20:00:00
286,1689177600,21972200.4676699032296125258353186,2023-07-12 19:00:00
287,1689174000,21619270.69682481805912262721792371,2023-07-12 18:00:00
288,1689170400,21570496.0994418578436500318010013,2023-07-12 17:00:00
289,1689166800,21536996.78662599011091127291989869,2023-07-12 16:00:00
